6,200,1615007872528866,532416
6,200,1615007872529505,566302
6,200,1615007872535671,528696
6,200,1615007872542453,504371
6,200,1615007872546810,561844
6,200,1615007872554229,524189
6,200,1615007872562712,473420
6,200,1615007872567953,582353
6,200,1615007872604295,566680
6,200,1615007872604816,621411
6,200,1615007872606890,642248
6,200,1615007872616009,621278
6,200,1615007872633750,382508
6,200,1615007872644343,635537
6,200,1615007872665170,596719
6,200,1615007872672771,619514
6,200,1615007872716451,460594
6,200,1615007872717912,634812
6,200,1615007872718067,669456
6,200,1615007872721250,752492
6,200,1615007872722530,603072
6,200,1615007872726954,670833
6,200,1615007872736638,728087
6,200,1615007872751683,497179
6,200,1615007872771873,686545
6,200,1615007872880761,809467
6,200,1615007872881470,900364
6,200,1615007872882492,758746
6,200,1615007872899169,803642
6,200,1615007872899806,761691
6,200,1615007872908760,653335
6,200,1615007872930780,921497
6,200,1615007872944189,656411
6,200,1615007872945504,655456
6,200,1615007872991182,933311
6,200,1615007873025224,1028384
6,200,1615007873042208,698784
6,200,1615007873047797,678505
6,200,1615007873073117,972754
6,200,1615007873114335,824390
6,200,1615007873114561,771850
6,200,1615007873190469,903223
6,200,1615007873205605,836720
6,200,1615007873211257,1089340
6,200,1615007873220813,1134640
6,200,1615007873321133,1236178
6,200,1615007873433208,1425887
6,200,1615007873433563,1177946
6,500,1615007873566995,1425159
6,500,1615007873754148,1497978
6,500,1615007873844316,1555509
6,500,1615007873844561,1557095
6,500,1615007873849226,1594169
6,500,1615007873849808,1781724
6,500,1615007873854720,1749284
6,500,1615007873854861,1567992
6,500,1615007873857699,1448725
6,500,1615007873862413,1434876
6,500,1615007873885644,1358294
6,500,1615007873886820,1339409
6,500,1615007873887266,1597622
6,500,1615007873905289,1534731
6,500,1615007873912704,1596564
6,500,1615007873919665,1664403
6,500,1615007873920863,1631406
6,500,1615007873922018,1784218
6,500,1615007873925513,1607403
6,500,1615007873942552,1795053
6,500,1615007873966595,1400207
6,500,1615007873977188,1829179
6,500,1615007873979752,1879728
6,500,1615007874024273,1678157
6,500,1615007874050053,1551948
6,500,1615007874050164,1763051
6,500,1615007874054346,1737637
6,500,1615007874054466,1799683
6,500,1615007874056533,1667756
6,500,1615007874060578,1744973
6,500,1615007874068499,1446292
6,500,1615007874068985,1681813
6,500,1615007874091168,1674687
6,500,1615007874114926,1828374
6,500,1615007874115150,1825842
6,500,1615007874115543,1771072
6,500,1615007874169148,1537585
6,500,1615007874169221,1880170
6,500,1615007874219219,1711885
6,500,1615007874219323,1680791
6,500,1615007874220402,1679956
6,500,1615007874220866,1674958
6,500,1615007874221377,1661249
6,500,1615007874247120,1676310
6,500,1615007874250387,1804201
6,500,1615007874250726,1675377
6,500,1615007874250798,1905344
6,500,1615007874251482,1907554
6,500,1615007874255389,1579986
6,500,1615007874257742,2011229
6,500,1615007874379318,1798534
6,500,1615007874380263,1991340
6,500,1615007874394356,1950661
6,500,1615007874394616,1786244
6,500,1615007874396401,2026601
6,500,1615007874396666,2009034
6,500,1615007874413178,2070053
6,500,1615007874415000,1781770
6,500,1615007874415927,1662498
6,500,1615007874416201,1662269
6,500,1615007874421349,1662104
6,500,1615007874429404,1546927
6,500,1615007874433479,1503834
6,500,1615007874433642,1488555
6,500,1615007874438485,1832951
6,500,1615007874439134,1735070
6,500,1615007874443003,1981053
6,500,1615007874445404,1893906
6,500,1615007874451361,1817970
6,500,1615007874453747,2064449
6,500,1615007874458388,2088179
6,500,1615007874464002,1485531
6,500,1615007874691938,1698537
6,500,1615007874695350,1648367
6,500,1615007874696696,1597072
6,500,1615007874705021,1599999
6,500,1615007874705106,1580941
6,500,1615007874718551,1575638
6,500,1615007874720174,2156984
6,500,1615007874726389,2336597
6,500,1615007874735859,2481830
6,500,1615007874740581,2169426
6,500,1615007874744350,2040658
6,500,1615007874804828,2340302
6,500,1615007874804975,2311782
6,500,1615007874809748,2441642
6,500,1615007874815384,2092868
6,500,1615007874815681,2068752
6,500,1615007874816400,1640414
6,500,1615007874818285,1559847
6,500,1615007874820615,1486785
6,500,1615007874820706,1468205
6,500,1615007874820874,1451181
6,500,1615007874820959,1446599
6,500,1615007874821093,1401699
6,500,1615007874821477,2565404
6,500,1615007874822138,2069164
6,500,1615007874822361,1892094
6,500,1615007874833936,2255451
6,500,1615007874837323,2216543
6,500,1615007874840458,2080901
6,500,1615007874851721,2463788
6,500,1615007874860233,2178800
6,500,1615007874874345,1392125
6,500,1615007874874534,1383149
6,500,1615007874874650,1315431
6,500,1615007874876821,1260744
6,500,1615007874877397,1168580
6,500,1615007874893718,1993921
6,500,1615007874915425,2005120
6,500,1615007874968173,2473521
6,500,1615007874981315,2586411
6,500,1615007874982581,1939776
6,500,1615007874991152,2381211
6,500,1615007875007602,2077562
6,500,1615007875015257,2576027
6,500,1615007875017578,1967763
6,500,1615007875040832,1131614
6,500,1615007875069029,2569631
6,500,1615007875069316,2681000
6,500,1615007875080271,1166234
6,500,1615007875126099,2075459
6,500,1615007875142027,1202275
6,500,1615007875142277,2854353
6,500,1615007875153644,2090313
6,500,1615007875158529,2108410
6,500,1615007875173165,2586610
6,500,1615007875215470,2595063
6,500,1615007875220407,1152223
6,500,1615007875230749,2534274
6,500,1615007875231934,2091761
6,500,1615007875232392,2287734
6,500,1615007875251001,1167576
6,500,1615007875254131,2564319
6,500,1615007875280791,1056802
6,500,1615007875293042,2371213
6,500,1615007875294660,2123805
6,500,1615007875309868,2190496
6,500,1615007875329209,947922
6,500,1615007875330518,892161
6,500,1615007875334105,864090
6,500,1615007875346456,627256
6,500,1615007875351173,2840356
6,500,1615007875352631,2957196
6,500,1615007875354286,2158084
6,500,1615007875357530,2867777
6,500,1615007875375459,639613
6,500,1615007875460806,2831598
6,500,1615007875461940,2273822
6,500,1615007875462219,2206117
6,500,1615007875471489,2215176
6,500,1615007875471717,2527557
6,500,1615007875472156,2735537
6,500,1615007875483188,2505713
6,500,1615007875484371,738173
6,500,1615007875484472,719528
6,500,1615007875484680,712649
6,500,1615007875485037,2574299
6,500,1615007875513537,2292925
6,500,1615007875513630,2969666
6,500,1615007875555485,2795630
6,500,1615007875557853,2274436
6,500,1615007875558097,2300386
6,500,1615007875579428,2632790
6,500,1615007875581015,759549
6,500,1615007875587863,709872
6,500,1615007875590088,663511
6,500,1615007875591043,2647969
6,500,1615007875592817,3141124
6,500,1615007875654969,2662973
6,500,1615007875660581,678444
6,500,1615007875662917,621525
6,500,1615007875664171,3083049
6,500,1615007875668207,2758155
6,500,1615007875669280,2311315
6,500,1615007875703423,3109101
6,500,1615007875703841,2348899
6,500,1615007875709346,2778582
6,500,1615007875711707,2427238
6,500,1615007875718397,637640
6,500,1615007875741325,2347211
6,500,1615007875754556,2442274
6,500,1615007875755704,584681
6,500,1615007875755814,535138
6,500,1615007875756298,2550800
6,500,1615007875763791,3003615
6,500,1615007875767959,514296
6,500,1615007875797168,2804444
6,500,1615007875797984,2852494
6,500,1615007875815932,534648
6,500,1615007875816226,2441486
6,500,1615007875883478,3424227
6,500,1615007875884692,2486755
6,500,1615007875899525,3294355
6,500,1615007875901238,3267509
6,500,1615007875901338,2540569
6,500,1615007875901709,2875303
6,500,1615007875916834,616501
6,500,1615007875958934,473906
6,500,1615007875988654,2997481
6,500,1615007876054231,2577526
6,500,1615007876061022,2840915
6,500,1615007876081585,535297
6,500,1615007876127360,3132534
6,500,1615007876129990,3327174
6,500,1615007876141942,3439514
6,500,1615007876171364,580334
6,500,1615007876242714,2832445
6,500,1615007876242988,3362627
6,500,1615007876250136,626723
6,500,1615007876255302,2873969
6,500,1615007876263408,3269493
6,500,1615007876286227,2793380
6,500,1615007876298139,557190
6,500,1615007876301346,3223596
6,500,1615007876304349,3071055
6,500,1615007876307354,2833362
6,500,1615007876375137,2976475
6,500,1615007876378571,3351783
6,500,1615007876379249,477555
6,500,1615007876387700,3361938
6,500,1615007876403388,3778340
6,500,1615007876421446,2747667
6,500,1615007876422001,2855919
6,500,1615007876422087,3718831
6,500,1615007876442324,3395220
6,500,1615007876444593,3563845
6,500,1615007876450479,3569021
6,500,1615007876451640,2945954
6,500,1615007876455363,481247
6,500,1615007876495712,2822423
6,500,1615007876532806,515904
6,500,1615007876538310,3281277
6,500,1615007876538616,3355487
6,500,1615007876544385,3473274
6,500,1615007876556019,3026762
6,500,1615007876556220,2799760
6,500,1615007876558652,492573
6,500,1615007876575216,3527779
6,500,1615007876575331,3853318
6,500,1615007876582856,2857527
6,500,1615007876607163,3862727
6,500,1615007876609082,3538312
6,500,1615007876618979,526421
6,500,1615007876636144,3658100
6,500,1615007876638137,3531014
6,500,1615007876654184,3660903
6,500,1615007876654912,3545202
6,500,1615007876668175,3619214
6,500,1615007876674657,3441853
6,500,1615007876689371,3552773
6,500,1615007876707915,3473192
6,500,1615007876708660,3526929
6,500,1615007876716433,3459088
6,500,1615007876725421,3370109
6,500,1615007876732108,3448943
6,500,1615007876743305,3655717
6,500,1615007876746849,3338358
6,500,1615007876753363,3309712
