3,200,1615007872261967,269560
3,200,1615007872426328,160653
3,200,1615007872431691,519462
3,200,1615007872431893,458221
3,200,1615007872476859,439665
3,200,1615007872477198,566690
3,200,1615007872528655,605322
3,200,1615007872536671,634699
3,200,1615007872537037,545168
3,200,1615007872541550,220472
3,200,1615007872610295,295562
3,200,1615007872612514,508526
3,200,1615007872668556,265585
3,200,1615007872671954,681272
3,200,1615007872706840,345489
3,200,1615007872707675,576483
3,200,1615007872716333,788508
3,200,1615007872717474,604092
3,200,1615007872824097,868478
3,200,1615007872855045,323287
3,200,1615007872919656,911187
3,200,1615007872920150,915438
3,200,1615007872920765,511050
3,200,1615007872929156,974889
3,200,1615007872935559,670755
3,200,1615007872937248,779195
3,200,1615007872968647,403586
3,200,1615007872995246,1037126
3,200,1615007873072155,1051512
3,200,1615007873072420,1056452
3,200,1615007873094791,833438
3,200,1615007873114772,1156155
3,200,1615007873115770,1124672
3,200,1615007873120472,510825
3,200,1615007873135081,821594
3,200,1615007873214417,738892
3,500,1615007873269731,1348529
3,500,1615007873277723,1309929
3,500,1615007873278966,1187935
3,500,1615007873293710,1325428
3,200,1615007873436341,1464450
3,500,1615007873844234,1839142
3,500,1615007873849152,1723150
3,500,1615007873865670,1604490
3,500,1615007873882822,1877341
3,500,1615007873889010,1530175
3,500,1615007873915155,1879435
3,500,1615007873919528,1820367
3,500,1615007873935899,1919625
3,500,1615007873936072,1670782
3,500,1615007873942969,1950099
3,500,1615007873955144,1816462
3,500,1615007873974888,1713888
3,500,1615007873975027,1877619
3,500,1615007874004511,1977168
3,500,1615007874004757,1283541
3,500,1615007874014933,1753165
3,500,1615007874017032,1755077
3,500,1615007874050985,1785054
3,500,1615007874054501,1482742
3,500,1615007874070440,1920582
3,500,1615007874087208,1821709
3,500,1615007874099123,1784821
3,500,1615007874120052,1665695
3,500,1615007874146094,2142305
3,500,1615007874146831,1824650
3,500,1615007874218387,1470816
3,500,1615007874236914,1643270
3,500,1615007874237400,2153966
3,500,1615007874237556,1860766
3,500,1615007874303761,1928644
3,500,1615007874431281,2071165
